frame_idx,marker_id,x,y,z,timestamp
394,2,-1.0896,0.1495,7.405,13.1333
394,2,-1.3825,0.7414,7.4776,13.1333
394,2,-1.2955,0.9839,7.4856,13.1333
394,2,-1.5977,1.1632,7.285,13.1333
394,2,-1.1569,1.2145,7.3244,13.1333
394,3,-0.5604,-1.3342,7.0993,13.1333
394,3,-0.575,0.1632,7.3945,13.1333
394,3,-0.2502,0.7576,7.5427,13.1333
394,3,-0.5574,0.9931,7.4838,13.1333
394,3,-0.2126,1.1999,7.4655,13.1333
394,3,-0.2073,1.278,7.3761,13.1333
394,4,0.6822,-1.2902,7.0729,13.1333
394,4,0.6166,0.1943,7.3653,13.1333
394,4,0.2578,0.7667,7.5308,13.1333
394,4,0.552,1.0285,7.4647,13.1333
394,4,0.1937,1.2177,7.4624,13.1333
394,4,0.1861,1.2897,7.3608,13.1333
394,5,1.203,-1.2419,7.0672,13.1333
394,5,1.136,0.222,7.3557,13.1333
394,5,1.3822,0.8286,7.4169,13.1333
394,5,1.2918,1.0735,7.4243,13.1333
394,5,1.5812,1.2682,7.2092,13.1333
394,5,1.131,1.292,7.2705,13.1333
394,6,2.105,-1.1741,6.7749,13.1333
394,6,2.124,0.5309,7.0794,13.1333
394,6,2.5247,0.9201,7.0049,13.1333
394,6,2.3395,1.0374,7.0429,13.1333
394,6,2.1332,1.1833,7.0392,13.1333
394,6,2.0142,1.2715,6.9928,13.1333
394,7,3.0635,-1.0493,6.3193,13.1333
394,7,3.2585,0.5286,6.441,13.1333
394,7,3.2599,0.8091,6.4666,13.1333
394,7,3.2182,1.0173,6.4718,13.1333
394,7,3.4339,1.1571,6.2213,13.1333
394,7,2.9641,1.211,6.5515,13.1333
394,LE,-3.7661,0.8893,6.1203,13.1333
394,LE,-3.0554,1.0136,6.6376,13.1333
394,LE,-2.333,1.1127,7.0094,13.1333
394,LE,-1.6374,1.1788,7.2341,13.1333
394,LE,-0.9458,1.23,7.3065,13.1333
394,LE,-0.2542,1.2666,7.3683,13.1333
394,LE,-0.0092,1.2842,7.3846,13.1333
394,LE,0.2227,1.2846,7.3563,13.1333
394,LE,0.9168,1.2988,7.2725,13.1333
394,LE,1.6045,1.2905,7.1629,13.1333
394,LE,2.326,1.2543,6.8948,13.1333
394,LE,3.0267,1.2111,6.4935,13.1333
394,LE,3.7032,1.1319,5.954,13.1333
395,0,-2.9598,-1.2389,6.4794,13.1667
395,0,-3.2562,0.3132,6.5863,13.1667
395,0,-3.2568,0.6019,6.6311,13.1667
395,0,-3.0664,0.8101,6.7897,13.1667
395,0,-3.2308,0.9303,6.5821,13.1667
395,0,-2.9932,1.0266,6.6996,13.1667
395,1,-2.0571,-1.3039,6.86,13.1667
395,1,-2.3349,0.3206,7.1151,13.1667
395,1,-2.3707,0.6937,7.1582,13.1667
395,1,-2.3627,0.8536,7.1571,13.1667
395,1,-2.5111,1.0427,7.0363,13.1667
395,1,-2.0709,1.1433,7.0718,13.1667
395,2,-1.0708,-1.3206,7.1299,13.1667
395,2,-1.093,0.1464,7.4033,13.1667
395,2,-1.373,0.7354,7.4775,13.1667
395,2,-1.29,0.9862,7.4871,13.1667
395,2,-1.6007,1.166,7.2857,13.1667
395,2,-1.1527,1.2254,7.3332,13.1667
395,3,-0.5607,-1.3351,7.0913,13.1667
395,3,-0.5665,0.1524,7.3857,13.1667
395,3,-0.2491,0.7486,7.5361,13.1667
395,3,-0.5551,1.0035,7.4881,13.1667
395,3,-0.2151,1.202,7.4719,13.1667
395,3,-0.2099,1.2727,7.3651,13.1667
395,4,0.6872,-1.2964,7.0672,13.1667
395,4,0.621,0.1928,7.3565,13.1667
395,4,0.2663,0.7719,7.5346,13.1667
395,4,0.5517,1.0258,7.4612,13.1667
395,4,0.2015,1.217,7.4696,13.1667
395,4,0.1943,1.2875,7.3596,13.1667
395,5,1.2009,-1.2432,7.0774,13.1667
395,5,1.1331,0.2106,7.3534,13.1667
395,5,1.3922,0.8259,7.4125,13.1667
395,5,1.294,1.0756,7.4234,13.1667
395,5,1.5766,1.2645,7.2171,13.1667
395,5,1.1371,1.2958,7.2698,13.1667
395,6,2.1119,-1.1779,6.7755,13.1667
395,6,2.1331,0.5388,7.0749,13.1667
395,6,2.5195,0.9202,7.0022,13.1667
395,6,2.3418,1.0439,7.0436,13.1667
395,6,2.1355,1.1927,7.0398,13.1667
395,6,2.013,1.268,6.9957,13.1667
395,7,3.064,-1.0478,6.3253,13.1667
395,7,3.2561,0.5316,6.4366,13.1667
395,7,3.2537,0.8099,6.4688,13.1667
395,7,3.2219,1.015,6.4665,13.1667
395,7,3.4286,1.1533,6.2232,13.1667
395,7,2.9647,1.2104,6.5546,13.1667
395,LE,-3.7798,0.8884,6.1364,13.1667
395,LE,-3.0646,1.0162,6.6442,13.1667
395,LE,-2.3283,1.1165,7.0101,13.1667
395,LE,-1.6244,1.1871,7.2443,13.1667
395,LE,-0.9468,1.239,7.3108,13.1667
395,LE,-0.2526,1.2746,7.3673,13.1667
395,LE,-0.0161,1.2849,7.3798,13.1667
395,LE,0.225,1.284,7.356,13.1667
395,LE,0.9143,1.2993,7.2647,13.1667
395,LE,1.6118,1.2832,7.1613,13.1667
395,LE,2.3284,1.2514,6.9048,13.1667
395,LE,3.0276,1.2067,6.4942,13.1667
395,LE,3.708,1.1307,5.964,13.1667
396,0,-2.9596,-1.2336,6.4902,13.2
396,0,-3.2631,0.3194,6.5984,13.2
396,0,-3.2611,0.5902,6.6457,13.2
396,0,-3.064,0.806,6.8034,13.2
396,0,-3.2352,0.9304,6.5864,13.2
396,0,-2.9915,1.031,6.7127,13.2
396,1,-2.0574,-1.2966,6.8666,13.2
396,1,-2.3424,0.3163,7.1253,13.2
396,1,-2.3577,0.6879,7.1643,13.2
396,1,-2.3682,0.8544,7.1574,13.2
396,1,-2.515,1.0495,7.0509,13.2
396,1,-2.0628,1.1458,7.0688,13.2
396,2,-1.0793,-1.3156,7.1283,13.2
396,2,-1.0875,0.1488,7.4145,13.2
396,2,-1.3822,0.7387,7.4821,13.2
396,2,-1.3014,0.9926,7.4891,13.2
396,2,-1.6053,1.1659,7.2915,13.2
396,2,-1.1553,1.2201,7.3251,13.2
396,3,-0.5585,-1.3278,7.1012,13.2
396,3,-0.5724,0.1532,7.3863,13.2
396,3,-0.2543,0.7645,7.5416,13.2
396,3,-0.5506,0.9922,7.4874,13.2
396,3,-0.2139,1.2023,7.4686,13.2
396,3,-0.2057,1.2805,7.3686,13.2
396,4,0.6839,-1.3012,7.0646,13.2
396,4,0.6171,0.1934,7.3618,13.2
396,4,0.27,0.7759,7.5236,13.2
396,4,0.5553,1.0273,7.4598,13.2
396,4,0.2063,1.2068,7.4592,13.2
396,4,0.193,1.2886,7.3578,13.2
396,5,1.2019,-1.2311,7.0827,13.2
396,5,1.1351,0.2212,7.3598,13.2
396,5,1.3788,0.8257,7.4243,13.2
396,5,1.2902,1.0769,7.4183,13.2
396,5,1.5748,1.2722,7.2181,13.2
396,5,1.1338,1.2985,7.2713,13.2
396,6,2.1025,-1.1772,6.7768,13.2
396,6,2.133,0.5348,7.0781,13.2
396,6,2.5325,0.9153,7.0032,13.2
396,6,2.3379,1.0392,7.0456,13.2
396,6,2.1387,1.1913,7.0343,13.2
396,6,2.0156,1.262,6.9949,13.2
396,7,3.064,-1.0455,6.33,13.2
396,7,3.2521,0.5198,6.4444,13.2
396,7,3.2622,0.7962,6.4738,13.2
396,7,3.2272,1.0192,6.478,13.2
396,7,3.4298,1.1502,6.2287,13.2
396,7,2.9686,1.2086,6.5542,13.2
396,LE,-3.7717,0.89,6.1499,13.2
396,LE,-3.0751,1.0076,6.6523,13.2
396,LE,-2.3258,1.107,7.0268,13.2
396,LE,-1.6295,1.1829,7.2386,13.2
396,LE,-0.9483,1.2425,7.3084,13.2
396,LE,-0.2436,1.2751,7.3676,13.2
396,LE,-0.0072,1.281,7.3785,13.2
396,LE,0.2259,1.2864,7.351,13.2
396,LE,0.9161,1.3064,7.2628,13.2
396,LE,1.6085,1.2846,7.159,13.2
396,LE,2.3317,1.2548,6.906,13.2
396,LE,3.0391,1.203,6.4925,13.2
396,LE,3.7108,1.1226,5.9652,13.2
397,0,-2.9563,-1.2364,6.5026,13.2333
397,0,-3.2659,0.3192,6.6107,13.2333
397,0,-3.258,0.5894,6.6459,13.2333
397,0,-3.0557,0.8104,6.8198,13.2333
397,0,-3.2367,0.9267,6.6152,13.2333
397,0,-3.0067,1.0279,6.7066,13.2333
397,1,-2.0528,-1.3055,6.8724,13.2333
397,1,-2.347,0.3165,7.1295,13.2333
397,1,-2.3558,0.6945,7.1666,13.2333
397,1,-2.3647,0.8579,7.1717,13.2333
397,1,-2.5091,1.0441,7.0472,13.2333
397,1,-2.0603,1.1378,7.0784,13.2333
397,2,-1.0781,-1.3095,7.1305,13.2333
397,2,-1.084,0.151,7.4176,13.2333
397,2,-1.3782,0.7415,7.4855,13.2333
397,2,-1.291,0.9968,7.4866,13.2333
397,2,-1.5993,1.1608,7.2944,13.2333
397,2,-1.1524,1.2228,7.3327,13.2333
397,3,-0.5577,-1.3353,7.0993,13.2333
397,3,-0.5696,0.161,7.3966,13.2333
397,3,-0.2449,0.7473,7.5435,13.2333
397,3,-0.5494,0.9937,7.4879,13.2333
397,3,-0.2081,1.2054,7.4714,13.2333
397,3,-0.2139,1.2719,7.3722,13.2333
397,4,0.6742,-1.2882,7.069,13.2333
397,4,0.6144,0.1923,7.367,13.2333
397,4,0.2635,0.7659,7.5277,13.2333
397,4,0.5563,1.0354,7.4655,13.2333
397,4,0.1997,1.2155,7.4599,13.2333
397,4,0.1887,1.2809,7.3593,13.2333
397,5,1.2054,-1.2311,7.0811,13.2333
397,5,1.1416,0.2186,7.3554,13.2333
397,5,1.3839,0.8307,7.4234,13.2333
397,5,1.2895,1.0757,7.4233,13.2333
397,5,1.5749,1.2675,7.211,13.2333
397,5,1.1361,1.2966,7.2695,13.2333
397,6,2.101,-1.1816,6.7861,13.2333
397,6,2.1266,0.5361,7.0817,13.2333
397,6,2.5228,0.9151,7.0049,13.2333
397,6,2.3383,1.0351,7.0469,13.2333
397,6,2.1411,1.1943,7.0366,13.2333
397,6,2.0064,1.2634,6.993,13.2333
397,7,3.0601,-1.0486,6.3304,13.2333
397,7,3.2622,0.5181,6.4433,13.2333
397,7,3.2603,0.7959,6.4678,13.2333
397,7,3.2164,1.0157,6.4752,13.2333
397,7,3.4403,1.1444,6.2339,13.2333
397,7,2.9607,1.2053,6.5437,13.2333
397,LE,-3.7801,0.8869,6.162,13.2333
397,LE,-3.0752,1.0117,6.6627,13.2333
397,LE,-2.3319,1.1131,7.0367,13.2333
397,LE,-1.6339,1.1795,7.244,13.2333
397,LE,-0.9344,1.242,7.3061,13.2333
397,LE,-0.2441,1.2733,7.3648,13.2333
397,LE,-0.0149,1.2835,7.368,13.2333
397,LE,0.2246,1.2924,7.3541,13.2333
397,LE,0.9155,1.2974,7.2677,13.2333
397,LE,1.6079,1.2878,7.1574,13.2333
397,LE,2.3259,1.2635,6.9055,13.2333
397,LE,3.0333,1.2027,6.4931,13.2333
397,LE,3.7079,1.1102,5.9717,13.2333
398,0,-2.9617,-1.2446,6.5123,13.2667
398,0,-3.2663,0.3189,6.6167,13.2667
398,0,-3.2632,0.5953,6.6655,13.2667
398,0,-3.06,0.8116,6.8222,13.2667
398,0,-3.2422,0.9328,6.6125,13.2667
398,0,-2.9941,1.028,6.724,13.2667
398,1,-2.0659,-1.3014,6.8793,13.2667
398,1,-2.3492,0.3125,7.1407,13.2667
398,1,-2.3609,0.6969,7.1714,13.2667
398,1,-2.3631,0.8583,7.1738,13.2667
398,1,-2.5149,1.0499,7.064,13.2667
398,1,-2.0602,1.1452,7.0764,13.2667
398,2,-1.0717,-1.3109,7.1403,13.2667
398,2,-1.0906,0.1486,7.4202,13.2667
398,2,-1.3753,0.7434,7.4934,13.2667
398,2,-1.2884,0.9912,7.4899,13.2667
398,2,-1.6039,1.1717,7.3015,13.2667
398,2,-1.1548,1.2224,7.3338,13.2667
398,3,-0.5585,-1.3281,7.1083,13.2667
398,3,-0.565,0.1564,7.3932,13.2667
398,3,-0.2536,0.7553,7.548,13.2667
398,3,-0.5549,1.0047,7.4873,13.2667
398,3,-0.2147,1.2035,7.4701,13.2667
398,3,-0.2017,1.2759,7.3665,13.2667
398,4,0.6797,-1.2901,7.0771,13.2667
398,4,0.6151,0.1942,7.3677,13.2667
398,4,0.2722,0.7719,7.5264,13.2667
398,4,0.5531,1.0327,7.4535,13.2667
398,4,0.2029,1.2134,7.4544,13.2667
398,4,0.1864,1.2926,7.3614,13.2667
398,5,1.2057,-1.2422,7.0745,13.2667
398,5,1.138,0.2151,7.3546,13.2667
398,5,1.3815,0.8296,7.4031,13.2667
398,5,1.2944,1.0736,7.4236,13.2667
398,5,1.5803,1.2579,7.2051,13.2667
398,5,1.1312,1.3023,7.2741,13.2667
398,6,2.1047,-1.1835,6.7824,13.2667
398,6,2.1345,0.5336,7.0734,13.2667
398,6,2.5308,0.9193,7.0001,13.2667
398,6,2.3399,1.0411,7.0457,13.2667
398,6,2.1364,1.1946,7.0323,13.2667
398,6,2.0162,1.2617,6.9991,13.2667
398,7,3.0642,-1.0487,6.3316,13.2667
398,7,3.2652,0.5123,6.4442,13.2667
398,7,3.2558,0.8023,6.4697,13.2667
398,7,3.2288,1.0143,6.4714,13.2667
398,7,3.4314,1.1463,6.2368,13.2667
398,7,2.9715,1.2012,6.5545,13.2667
398,LE,-3.7835,0.8801,6.1727,13.2667
398,LE,-3.0683,1.005,6.672,13.2667
398,LE,-2.3277,1.1127,7.0381,13.2667
398,LE,-1.6319,1.1801,7.2447,13.2667
398,LE,-0.944,1.2432,7.3088,13.2667
398,LE,-0.251,1.2757,7.3591,13.2667
398,LE,-0.0109,1.2836,7.3756,13.2667
398,LE,0.2311,1.2873,7.348,13.2667
398,LE,0.917,1.299,7.262,13.2667
398,LE,1.6021,1.2936,7.1573,13.2667
398,LE,2.3236,1.252,6.9096,13.2667
398,LE,3.0378,1.2074,6.4884,13.2667
398,LE,3.7116,1.1212,5.9708,13.2667
399,0,-2.9588,-1.2376,6.5197,13.3
399,0,-3.2758,0.3171,6.6374,13.3
399,0,-3.2643,0.5947,6.6705,13.3
399,0,-3.0602,0.8126,6.8187,13.3
399,0,-3.2427,0.9253,6.6276,13.3
399,0,-3.0025,1.0268,6.7347,13.3
399,1,-2.068,-1.3095,6.8931,13.3
399,1,-2.3459,0.3224,7.1471,13.3
399,1,-2.3676,0.6955,7.1846,13.3
399,1,-2.3636,0.8522,7.1749,13.3
399,1,-2.5119,1.0476,7.0679,13.3
399,1,-2.0656,1.1419,7.0876,13.3
399,2,-1.0745,-1.3088,7.1527,13.3
399,2,-1.0904,0.151,7.4144,13.3
399,2,-1.369,0.7338,7.4906,13.3
399,2,-1.285,0.9907,7.4922,13.3
399,2,-1.5995,1.1602,7.3008,13.3
399,2,-1.1585,1.2287,7.3326,13.3
399,3,-0.5543,-1.3377,7.111,13.3
399,3,-0.5667,0.1527,7.3935,13.3
399,3,-0.2434,0.7596,7.5479,13.3
399,3,-0.5526,1.0007,7.4951,13.3
399,3,-0.2174,1.2051,7.4738,13.3
399,3,-0.2048,1.2772,7.3638,13.3
399,4,0.68,-1.2973,7.0763,13.3
399,4,0.6214,0.1943,7.3583,13.3
399,4,0.2612,0.7772,7.5325,13.3
399,4,0.5478,1.0319,7.4617,13.3
399,4,0.1917,1.2114,7.4661,13.3
399,4,0.1892,1.2987,7.359,13.3
399,5,1.2054,-1.2404,7.0807,13.3
399,5,1.131,0.2175,7.3531,13.3
399,5,1.3859,0.8202,7.4139,13.3
399,5,1.2951,1.0703,7.4184,13.3
399,5,1.5871,1.2604,7.2171,13.3
399,5,1.1297,1.2946,7.27,13.3
399,6,2.1087,-1.1884,6.7849,13.3
399,6,2.1288,0.5358,7.0762,13.3
399,6,2.5175,0.918,7.0016,13.3
399,6,2.3458,1.0393,7.0398,13.3
399,6,2.1388,1.1882,7.0364,13.3
399,6,2.0173,1.2613,6.9967,13.3
399,7,3.0628,-1.0601,6.3406,13.3
399,7,3.2548,0.5157,6.4406,13.3
399,7,3.2624,0.7985,6.4679,13.3
399,7,3.2242,1.0088,6.478,13.3
399,7,3.4276,1.141,6.2289,13.3
399,7,2.9682,1.2121,6.5527,13.3
399,LE,-3.7821,0.881,6.1856,13.3
399,LE,-3.071,1.0132,6.6821,13.3
399,LE,-2.3292,1.1131,7.0454,13.3
399,LE,-1.6323,1.1823,7.2487,13.3
399,LE,-0.9329,1.245,7.3214,13.3
399,LE,-0.2533,1.2778,7.3631,13.3
399,LE,-0.0097,1.2779,7.3792,13.3
399,LE,0.2239,1.2944,7.3495,13.3
399,LE,0.9157,1.2945,7.2616,13.3
399,LE,1.6055,1.2845,7.1507,13.3
399,LE,2.3209,1.2465,6.908,13.3
399,LE,3.0416,1.1972,6.4952,13.3
399,LE,3.715,1.1187,5.9811,13.3
400,0,-2.9701,-1.2371,6.5378,13.3333
400,0,-3.2666,0.3181,6.6411,13.3333
400,0,-3.2639,0.5876,6.6733,13.3333
400,0,-3.0583,0.8124,6.8446,13.3333
400,0,-3.243,0.9239,6.6346,13.3333
400,0,-2.9938,1.0218,6.7401,13.3333
400,1,-2.0562,-1.3002,6.8968,13.3333
400,1,-2.3393,0.3144,7.1518,13.3333
400,1,-2.3697,0.6926,7.1883,13.3333
400,1,-2.3561,0.8531,7.1845,13.3333
400,1,-2.512,1.0466,7.0639,13.3333
400,1,-2.0624,1.1462,7.0923,13.3333
400,2,-1.0806,-1.3021,7.1516,13.3333
400,2,-1.0797,0.14,7.4205,13.3333
400,2,-1.3646,0.7427,7.4845,13.3333
400,2,-1.2916,0.9947,7.5002,13.3333
400,2,-1.6009,1.1748,7.3036,13.3333
400,2,-1.1555,1.2291,7.3381,13.3333
400,3,-0.5568,-1.3354,7.1059,13.3333
400,3,-0.5643,0.1575,7.3996,13.3333
400,3,-0.2439,0.7617,7.5448,13.3333
400,3,-0.5552,0.999,7.4933,13.3333
400,3,-0.2001,1.2015,7.4632,13.3333
400,3,-0.2105,1.2781,7.3718,13.3333
400,4,0.6844,-1.2888,7.0773,13.3333
400,4,0.6131,0.1965,7.3541,13.3333
400,4,0.2692,0.7742,7.532,13.3333
400,4,0.5587,1.0277,7.4543,13.3333
400,4,0.2039,1.2183,7.4581,13.3333
400,4,0.1878,1.2901,7.3527,13.3333
400,5,1.1964,-1.2471,7.0834,13.3333
400,5,1.1427,0.2213,7.3587,13.3333
400,5,1.3942,0.83,7.4133,13.3333
400,5,1.2828,1.0806,7.4173,13.3333
400,5,1.5805,1.2725,7.2085,13.3333
400,5,1.1456,1.2918,7.2707,13.3333
400,6,2.103,-1.1828,6.7832,13.3333
400,6,2.1287,0.5364,7.0803,13.3333
400,6,2.527,0.909,6.9944,13.3333
400,6,2.3352,1.0331,7.0417,13.3333
400,6,2.1364,1.1912,7.0378,13.3333
400,6,2.0213,1.2587,6.9952,13.3333
400,7,3.0599,-1.0521,6.3462,13.3333
400,7,3.2567,0.5183,6.4424,13.3333
400,7,3.2619,0.791,6.4724,13.3333
400,7,3.2241,1.0054,6.4729,13.3333
400,7,3.4301,1.1443,6.2344,13.3333
400,7,2.9759,1.2026,6.5451,13.3333
400,LE,-3.7864,0.8768,6.2053,13.3333
400,LE,-3.0661,1.01,6.6807,13.3333
400,LE,-2.3311,1.1171,7.0447,13.3333
400,LE,-1.6267,1.19,7.2501,13.3333
400,LE,-0.936,1.2471,7.3167,13.3333
400,LE,-0.2452,1.2747,7.372,13.3333
400,LE,-0.0117,1.283,7.3766,13.3333
400,LE,0.2295,1.2902,7.3443,13.3333
400,LE,0.9179,1.3082,7.258,13.3333
400,LE,1.6123,1.2822,7.1524,13.3333
400,LE,2.3263,1.2556,6.8945,13.3333
400,LE,3.0429,1.1981,6.49,13.3333
400,LE,3.711,1.1086,5.9815,13.3333
401,0,-2.9731,-1.2383,6.55,13.3667
401,0,-3.2791,0.3126,6.6444,13.3667
401,0,-3.2727,0.5943,6.69,13.3667
401,0,-3.0663,0.8025,6.8422,13.3667
401,0,-3.2417,0.9277,6.6385,13.3667
401,0,-3.0041,1.0285,6.7483,13.3667
401,1,-2.066,-1.2992,6.9044,13.3667
401,1,-2.3447,0.3178,7.1515,13.3667
401,1,-2.3614,0.7048,7.2043,13.3667
401,1,-2.3678,0.8512,7.1941,13.3667
401,1,-2.5178,1.0485,7.0825,13.3667
401,1,-2.0677,1.1448,7.0892,13.3667
401,2,-1.0737,-1.3148,7.1563,13.3667
401,2,-1.09,0.1483,7.4325,13.3667
401,2,-1.3682,0.7455,7.4979,13.3667
401,2,-1.2869,1.0,7.4993,13.3667
401,2,-1.6043,1.1754,7.305,13.3667
401,2,-1.1513,1.2188,7.3352,13.3667
401,3,-0.5567,-1.3349,7.1214,13.3667
401,3,-0.5721,0.1728,7.3949,13.3667
401,3,-0.2424,0.7623,7.5503,13.3667
401,3,-0.5426,0.9965,7.4908,13.3667
401,3,-0.2103,1.201,7.4667,13.3667
401,3,-0.2052,1.2791,7.3661,13.3667
401,4,0.6816,-1.2921,7.0741,13.3667
401,4,0.6206,0.2023,7.3577,13.3667
401,4,0.2719,0.7787,7.5328,13.3667
401,4,0.5612,1.0361,7.4564,13.3667
401,4,0.2004,1.2157,7.4596,13.3667
401,4,0.1868,1.293,7.3588,13.3667
401,5,1.2023,-1.2359,7.0885,13.3667
401,5,1.1374,0.2232,7.3643,13.3667
401,5,1.3963,0.8292,7.409,13.3667
401,5,1.2935,1.0714,7.4208,13.3667
401,5,1.5832,1.2688,7.2055,13.3667
401,5,1.126,1.3005,7.2641,13.3667
401,6,2.1071,-1.1857,6.7958,13.3667
401,6,2.129,0.5303,7.0776,13.3667
401,6,2.5194,0.9162,7.003,13.3667
401,6,2.3407,1.0432,7.0371,13.3667
401,6,2.1285,1.1816,7.0304,13.3667
401,6,2.0256,1.262,6.9883,13.3667
401,7,3.0645,-1.0569,6.339,13.3667
401,7,3.2622,0.5127,6.4494,13.3667
401,7,3.2655,0.7909,6.4725,13.3667
401,7,3.219,1.0017,6.473,13.3667
401,7,3.4365,1.1376,6.2309,13.3667
401,7,2.9679,1.2014,6.5469,13.3667
401,LE,-3.7913,0.8784,6.2089,13.3667
401,LE,-3.0699,1.0145,6.6963,13.3667
401,LE,-2.3202,1.109,7.0506,13.3667
401,LE,-1.6327,1.1885,7.2574,13.3667
401,LE,-0.9437,1.2444,7.3184,13.3667
401,LE,-0.245,1.2764,7.3657,13.3667
401,LE,-0.0081,1.2891,7.3731,13.3667
401,LE,0.2308,1.287,7.3483,13.3667
401,LE,0.916,1.2943,7.256,13.3667
401,LE,1.6072,1.2791,7.1538,13.3667
401,LE,2.3286,1.2492,6.9003,13.3667
401,LE,3.0388,1.1925,6.4927,13.3667
401,LE,3.7142,1.1113,5.9801,13.3667
402,0,-2.9691,-1.241,6.5583,13.4
402,0,-3.274,0.3089,6.6619,13.4
402,0,-3.2707,0.5853,6.695,13.4
402,0,-3.0613,0.8066,6.8511,13.4
402,0,-3.2421,0.9261,6.6499,13.4
402,0,-2.9991,1.0283,6.7545,13.4
402,1,-2.0692,-1.2975,6.9133,13.4
402,1,-2.3399,0.3121,7.1652,13.4
402,1,-2.3625,0.7034,7.203,13.4
402,1,-2.3589,0.8573,7.1944,13.4
402,1,-2.5174,1.0551,7.0842,13.4
402,1,-2.066,1.1329,7.1014,13.4
402,2,-1.0841,-1.3048,7.1621,13.4
402,2,-1.0824,0.1467,7.428,13.4
402,2,-1.3757,0.7461,7.4989,13.4
402,2,-1.283,0.9944,7.4988,13.4
402,2,-1.6,1.1744,7.3075,13.4
402,2,-1.1489,1.2232,7.3355,13.4
402,3,-0.5554,-1.3244,7.1301,13.4
402,3,-0.5705,0.1593,7.3913,13.4
402,3,-0.2347,0.7639,7.5481,13.4
402,3,-0.5497,0.9994,7.4947,13.4
402,3,-0.212,1.2014,7.4648,13.4
402,3,-0.2044,1.2821,7.3667,13.4
402,4,0.6763,-1.2968,7.083,13.4
402,4,0.621,0.2006,7.362,13.4
402,4,0.2691,0.7743,7.5338,13.4
402,4,0.5564,1.029,7.4552,13.4
402,4,0.2115,1.2143,7.4548,13.4
402,4,0.1892,1.292,7.3571,13.4
402,5,1.2042,-1.242,7.0946,13.4
402,5,1.1389,0.2179,7.3613,13.4
402,5,1.3881,0.8305,7.4105,13.4
402,5,1.2982,1.074,7.4139,13.4
402,5,1.5855,1.2641,7.2017,13.4
402,5,1.1334,1.2929,7.2511,13.4
402,6,2.1004,-1.1859,6.7951,13.4
402,6,2.1275,0.528,7.0761,13.4
402,6,2.5286,0.9144,6.9997,13.4
402,6,2.3427,1.0351,7.0364,13.4
402,6,2.1424,1.178,7.0315,13.4
402,6,2.0227,1.2655,6.987,13.4
402,7,3.0557,-1.0634,6.3432,13.4
402,7,3.2574,0.5043,6.4455,13.4
402,7,3.2548,0.7931,6.4678,13.4
402,7,3.2246,1.0016,6.4751,13.4
402,7,3.4329,1.1404,6.2326,13.4
402,7,2.9737,1.1969,6.5448,13.4
402,LE,-3.794,0.8827,6.2203,13.4
402,LE,-3.0729,1.0151,6.6996,13.4
402,LE,-2.3283,1.1163,7.0619,13.4
402,LE,-1.6253,1.1924,7.2579,13.4
402,LE,-0.9311,1.2477,7.3095,13.4
402,LE,-0.2431,1.2799,7.3646,13.4
402,LE,-0.0124,1.2804,7.37,13.4
402,LE,0.2252,1.2954,7.3472,13.4
402,LE,0.9285,1.3004,7.258,13.4
402,LE,1.6102,1.2839,7.1525,13.4
402,LE,2.3295,1.241,6.9036,13.4
402,LE,3.0409,1.1952,6.489,13.4
402,LE,3.7142,1.0991,5.971,13.4
403,0,-2.9721,-1.2377,6.5684,13.4333
403,0,-3.2748,0.3101,6.6641,13.4333
403,0,-3.2694,0.5875,6.7032,13.4333
403,0,-3.0589,0.8063,6.867,13.4333
403,0,-3.2476,0.9271,6.6586,13.4333
403,0,-3.0032,1.0191,6.7599,13.4333
403,1,-2.0629,-1.3004,6.9234,13.4333
403,1,-2.3399,0.3157,7.1688,13.4333
403,1,-2.3612,0.7089,7.2078,13.4333
403,1,-2.3641,0.8618,7.1997,13.4333
403,1,-2.5101,1.05,7.0825,13.4333
403,1,-2.0653,1.1436,7.0925,13.4333
403,2,-1.0797,-1.3088,7.1668,13.4333
403,2,-1.0815,0.153,7.4285,13.4333
403,2,-1.3693,0.7484,7.498,13.4333
403,2,-1.2952,1.0026,7.4985,13.4333
403,2,-1.5967,1.1744,7.3017,13.4333
403,2,-1.1544,1.229,7.3356,13.4333
403,3,-0.5615,-1.3299,7.1298,13.4333
403,3,-0.5662,0.1668,7.4054,13.4333
403,3,-0.2413,0.762,7.5452,13.4333
403,3,-0.5444,0.9949,7.4847,13.4333
403,3,-0.2087,1.2069,7.4644,13.4333
403,3,-0.2017,1.2818,7.3656,13.4333
403,4,0.6779,-1.292,7.0908,13.4333
403,4,0.6174,0.1988,7.3625,13.4333
403,4,0.2677,0.7723,7.5333,13.4333
403,4,0.562,1.0345,7.4571,13.4333
403,4,0.2026,1.2225,7.4523,13.4333
403,4,0.1899,1.2831,7.3465,13.4333
403,5,1.2056,-1.2333,7.0892,13.4333
403,5,1.1301,0.2219,7.356,13.4333
403,5,1.3884,0.8229,7.4034,13.4333
403,5,1.2991,1.0738,7.4053,13.4333
403,5,1.5796,1.2726,7.202,13.4333
403,5,1.1312,1.293,7.2592,13.4333
403,6,2.1054,-1.1872,6.8004,13.4333
403,6,2.1322,0.5202,7.0779,13.4333
403,6,2.5249,0.9107,6.998,13.4333
403,6,2.3383,1.0331,7.0347,13.4333
403,6,2.1335,1.1893,7.0259,13.4333
